record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789193570_001,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 310,10:55 PM,2:05 AM,190,3 hr 10 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,fd2df656b777
SCR_GF_1789193570_002,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,IX 337,10:25 AM,1:20 PM,175,2 hr 55 min,Economy,9730.0,5841.52,2748.96,710.0,429.52,0.0,3888.48,True,0,Non-Stop,5ed206a9a417
SCR_GF_1789193570_003,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 364,1:15 PM,4:10 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,01a2ff3ead6f
SCR_GF_1789193570_004,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 391,6:30 PM,9:25 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,e9bf3b0bc801
SCR_GF_1789193570_005,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,IX 418,5:35 PM,10:45 PM,310,5 hr 10 min,Economy,9264.0,5539.73,2606.94,710.0,407.33,0.0,3724.27,False,1,1 Stop,7cc546330623
SCR_GF_1789193570_006,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,IX 445,9:00 PM,12:05 AM,185,3 hr 5 min,Economy,9430.0,5647.24,2657.52,710.0,415.24,0.0,3782.76,True,0,Non-Stop,ce4359e8ffa6
SCR_GF_1789193570_007,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,IX 472,10:00 PM,12:55 AM,175,2 hr 55 min,Economy,9430.0,5647.24,2657.52,710.0,415.24,0.0,3782.76,True,0,Non-Stop,82cc3dc95d2a
SCR_GF_1789193570_008,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 499,8:50 PM,11:50 PM,180,3 hr,Economy,9678.0,5807.85,2733.1,710.0,427.05,0.0,3870.15,True,0,Non-Stop,6acf32da7ff0
SCR_GF_1789193570_009,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 526,9:55 PM,12:45 AM,170,2 hr 50 min,Economy,9678.0,5807.85,2733.1,710.0,427.05,0.0,3870.15,True,0,Non-Stop,12aa7f4c1a83
SCR_GF_1789193570_010,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 553,4:30 PM,9:20 PM,290,4 hr 50 min,Economy,9762.0,5862.25,2758.7,710.0,431.05,0.0,3899.75,False,1,1 Stop (NAG),5490a94888fe
SCR_GF_1789193570_011,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 580,1:05 AM,4:00 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,6d73ceaf401f
SCR_GF_1789193570_012,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 607,3:00 AM,5:55 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,1fa5e5e6b7d5
SCR_GF_1789193571_013,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 634,5:45 AM,8:40 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,71873c140609
SCR_GF_1789193571_014,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 661,7:05 AM,10:00 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,381f9709f85d
SCR_GF_1789193571_015,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 688,8:20 AM,11:10 AM,170,2 hr 50 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,b4ad40d023bc
SCR_GF_1789193571_016,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 715,9:30 AM,12:25 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,18203992bfca
SCR_GF_1789193571_017,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 742,10:45 AM,1:40 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,5d82e1b07c2e
SCR_GF_1789193571_018,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 769,12:15 PM,3:20 PM,185,3 hr 5 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,6fd5166e6e2d
SCR_GF_1789193571_019,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 796,2:30 PM,5:25 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,d7598d6c136c
SCR_GF_1789193571_020,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 823,3:45 PM,6:40 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,3eebaffa33f4
SCR_GF_1789193571_021,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 850,5:00 PM,7:55 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,97ee1baf99d6
SCR_GF_1789193571_022,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 877,6:00 PM,8:55 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,889d43a7c92f
SCR_GF_1789193571_023,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 904,6:20 PM,9:10 PM,170,2 hr 50 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,332ce46a0de5
SCR_GF_1789193571_024,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 931,7:30 PM,10:25 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,40c3c59dd9a9
SCR_GF_1789193571_025,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 958,8:45 PM,11:40 PM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,696d4b9b1cdd
SCR_GF_1789193571_026,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 985,9:30 PM,12:25 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,1b3f893942b7
SCR_GF_1789193571_027,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 332,10:00 PM,12:55 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,28e79d655bb0
SCR_GF_1789193571_028,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 359,11:30 PM,2:25 AM,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,69b465c1bda9
SCR_GF_1789193571_029,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 386,8:30 AM,11:20 AM,170,2 hr 50 min,Economy,10111.0,6088.27,2865.06,710.0,447.67,0.0,4022.73,True,0,Non-Stop,accd2ff986d9
SCR_GF_1789193571_030,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 413,7:30 PM,10:20 PM,170,2 hr 50 min,Economy,10111.0,6088.27,2865.06,710.0,447.67,0.0,4022.73,True,0,Non-Stop,8323b1c3f921
SCR_GF_1789193571_031,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 440,6:00 AM,8:55 AM,175,2 hr 55 min,Economy,10195.0,6142.67,2890.66,710.0,451.67,0.0,4052.33,True,0,Non-Stop,fde75b7d1c5f
SCR_GF_1789193571_032,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 467,4:30 PM,7:15 PM,165,2 hr 45 min,Economy,10243.0,6173.75,2905.3,710.0,453.95,0.0,4069.25,True,0,Non-Stop,b35a9ff41e0c
SCR_GF_1789193571_033,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 494,10:30 AM,1:20 PM,170,2 hr 50 min,Economy,10279.0,6197.07,2916.26,710.0,455.67,0.0,4081.93,True,0,Non-Stop,4bc7243bcbb6
SCR_GF_1789193571_034,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 521,7:00 PM,9:55 PM,175,2 hr 55 min,Economy,10363.0,6251.47,2941.86,710.0,459.67,0.0,4111.53,True,0,Non-Stop,80b2287c3ecc
SCR_GF_1789193571_035,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 548,2:10 PM,5:05 PM,175,2 hr 55 min,Economy,10392.0,6270.25,2950.7,710.0,461.05,0.0,4121.75,True,0,Non-Stop,38b8fb023863
SCR_GF_1789193571_036,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,QP 575,4:40 PM,7:40 PM,180,3 hr,Economy,10392.0,6270.25,2950.7,710.0,461.05,0.0,4121.75,True,0,Non-Stop,2067f78a0690
SCR_GF_1789193571_037,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 602,9:30 AM,12:25 PM,175,2 hr 55 min,Economy,10416.0,6285.79,2958.02,710.0,462.19,0.0,4130.21,True,0,Non-Stop,25100518c86e
SCR_GF_1789193571_038,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 629,6:30 AM,9:25 AM,175,2 hr 55 min,Economy,10678.0,6455.47,3037.86,710.0,474.67,0.0,4222.53,True,0,Non-Stop,2c931c7337e9
SCR_GF_1789193571_039,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 656,3:50 PM,6:45 PM,175,2 hr 55 min,Economy,10720.0,6482.67,3050.66,710.0,476.67,0.0,4237.33,True,0,Non-Stop,abbf67f489fc
SCR_GF_1789193571_040,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 683,3:00 PM,5:55 PM,175,2 hr 55 min,Economy,11613.0,7060.99,3322.82,710.0,519.19,0.0,4552.01,True,0,Non-Stop,97433e7f834c
SCR_GF_1789193571_041,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 710,4:30 AM,7:20 AM,170,2 hr 50 min,Economy,11707.0,7121.87,3351.46,710.0,523.67,0.0,4585.13,True,0,Non-Stop,49fc21df8a14
SCR_GF_1789193571_042,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,AI 737,1:00 PM,3:55 PM,175,2 hr 55 min,Economy,13828.0,8495.47,3997.86,710.0,624.67,0.0,5332.53,True,0,Non-Stop,aa455b17cabe
SCR_GF_1789193571_043,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 764,10:55,2:05,190,3 hr 10 min,Economy,9179.0,5484.69,2581.02,710.0,403.29,0.0,3694.31,True,0,Non-Stop,cc8502276852
SCR_GF_1789193571_044,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 791,10:25,1:20,175,2 hr 55 min,Economy,9730.0,5841.52,2748.96,710.0,429.52,0.0,3888.48,True,0,Non-Stop,ccd69a5ea774
SCR_GF_1789193571_045,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 818,1:15,4:10,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,361ebccb727f
SCR_GF_1789193571_046,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 845,6:30,9:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,a6c5a6c67680
SCR_GF_1789193571_047,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 872,5:35,10:45,310,5 hr 10 min,Economy,9264.0,5539.73,2606.94,710.0,407.33,0.0,3724.27,False,1,1 Stop,51526923e16f
SCR_GF_1789193571_048,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 899,9:00,12:05,185,3 hr 5 min,Economy,9430.0,5647.24,2657.52,710.0,415.24,0.0,3782.76,True,0,Non-Stop,87903a0248b4
SCR_GF_1789193571_049,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 926,10:00,12:55,175,2 hr 55 min,Economy,9430.0,5647.24,2657.52,710.0,415.24,0.0,3782.76,True,0,Non-Stop,c211c6b6f30f
SCR_GF_1789193571_050,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 953,8:50,11:50,180,3 hr,Economy,9678.0,5807.85,2733.1,710.0,427.05,0.0,3870.15,True,0,Non-Stop,a614990d0ef4
SCR_GF_1789193571_051,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 980,9:55,12:45,170,2 hr 50 min,Economy,9678.0,5807.85,2733.1,710.0,427.05,0.0,3870.15,True,0,Non-Stop,e75c96d983d6
SCR_GF_1789193571_052,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 327,4:30,9:20,290,4 hr 50 min,Economy,9762.0,5862.25,2758.7,710.0,431.05,0.0,3899.75,False,1,1 Stop,6734f6fa527e
SCR_GF_1789193571_053,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 354,1:05,4:00,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,a1d97f90e0d0
SCR_GF_1789193571_054,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 381,3:00,5:55,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,398cdcd3da9d
SCR_GF_1789193571_055,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 408,5:45,8:40,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,d3c1cdba6fae
SCR_GF_1789193571_056,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 435,7:05,10:00,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,b8415136a7f6
SCR_GF_1789193571_057,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 462,8:20,11:10,170,2 hr 50 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,52ba76b099d8
SCR_GF_1789193571_058,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 489,9:30,12:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,d055b682695d
SCR_GF_1789193571_059,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 516,10:45,1:40,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,537ad215c6c6
SCR_GF_1789193572_060,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 543,12:15,3:20,185,3 hr 5 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,0a68e704ded8
SCR_GF_1789193572_061,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 570,2:30,5:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,b37edc730a7e
SCR_GF_1789193572_062,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 597,3:45,6:40,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,43f4e67571d6
SCR_GF_1789193572_063,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 624,5:00,7:55,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,740e28e7afe2
SCR_GF_1789193572_064,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 651,6:00,8:55,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,7f29bb8c0216
SCR_GF_1789193572_065,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 678,6:20,9:10,170,2 hr 50 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,dc2f9a9191a0
SCR_GF_1789193572_066,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 705,7:30,10:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,c3629461d708
SCR_GF_1789193572_067,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 732,8:45,11:40,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,affae2a5cc5e
SCR_GF_1789193572_068,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 759,9:30,12:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,d055b682695d
SCR_GF_1789193572_069,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 786,10:00,12:55,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,9a2de6d0a697
SCR_GF_1789193572_070,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 813,11:30,2:25,175,2 hr 55 min,Economy,9943.0,5979.47,2813.86,710.0,439.67,0.0,3963.53,True,0,Non-Stop,fafb893d0276
SCR_GF_1789193572_071,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 840,8:30,11:20,170,2 hr 50 min,Economy,10111.0,6088.27,2865.06,710.0,447.67,0.0,4022.73,True,0,Non-Stop,f497c39b29d0
SCR_GF_1789193572_072,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 867,7:30,10:20,170,2 hr 50 min,Economy,10111.0,6088.27,2865.06,710.0,447.67,0.0,4022.73,True,0,Non-Stop,c3af2a834972
SCR_GF_1789193572_073,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 894,6:00,8:55,175,2 hr 55 min,Economy,10195.0,6142.67,2890.66,710.0,451.67,0.0,4052.33,True,0,Non-Stop,6653d63608ec
SCR_GF_1789193572_074,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 921,4:30,7:15,165,2 hr 45 min,Economy,10243.0,6173.75,2905.3,710.0,453.95,0.0,4069.25,True,0,Non-Stop,bac6823d32d6
SCR_GF_1789193572_075,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 948,10:30,1:20,170,2 hr 50 min,Economy,10279.0,6197.07,2916.26,710.0,455.67,0.0,4081.93,True,0,Non-Stop,59606c7e75fd
SCR_GF_1789193572_076,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 975,7:00,9:55,175,2 hr 55 min,Economy,10363.0,6251.47,2941.86,710.0,459.67,0.0,4111.53,True,0,Non-Stop,f2fc7b81ec66
SCR_GF_1789193572_077,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 322,2:10,5:05,175,2 hr 55 min,Economy,10392.0,6270.25,2950.7,710.0,461.05,0.0,4121.75,True,0,Non-Stop,58dc7f48dd51
SCR_GF_1789193572_078,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 349,4:40,7:40,180,3 hr,Economy,10392.0,6270.25,2950.7,710.0,461.05,0.0,4121.75,True,0,Non-Stop,d3a986164348
SCR_GF_1789193572_079,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 376,9:30,12:25,175,2 hr 55 min,Economy,10416.0,6285.79,2958.02,710.0,462.19,0.0,4130.21,True,0,Non-Stop,af0be444f54e
SCR_GF_1789193572_080,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 403,6:30,9:25,175,2 hr 55 min,Economy,10678.0,6455.47,3037.86,710.0,474.67,0.0,4222.53,True,0,Non-Stop,9124ecf4ccc4
SCR_GF_1789193572_081,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 430,3:50,6:45,175,2 hr 55 min,Economy,10720.0,6482.67,3050.66,710.0,476.67,0.0,4237.33,True,0,Non-Stop,f7e187d45639
SCR_GF_1789193572_082,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 457,3:00,5:55,175,2 hr 55 min,Economy,11613.0,7060.99,3322.82,710.0,519.19,0.0,4552.01,True,0,Non-Stop,4964f52871ab
SCR_GF_1789193572_083,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 484,4:30,7:20,170,2 hr 50 min,Economy,11707.0,7121.87,3351.46,710.0,523.67,0.0,4585.13,True,0,Non-Stop,135a25d33d6f
SCR_GF_1789193572_084,2026-09-12 11:42:46,2026-10-12,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,6E 511,1:00,3:55,175,2 hr 55 min,Economy,13828.0,8495.47,3997.86,710.0,624.67,0.0,5332.53,True,0,Non-Stop,9b3209d67692
SCR_GF_1789193579_001,2026-09-12 11:42:54,2026-10-12,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,6E 310,4:30 AM,6:25 AM,115,1 hr 55 min,Economy,4945.0,2781.52,1308.96,650.0,204.52,0.0,2163.48,True,0,Non-Stop,c3d98d2389de
SCR_GF_1789193579_002,2026-09-12 11:42:54,2026-10-12,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,AI 337,5:30 AM,7:35 AM,125,2 hr 5 min,Economy,5101.0,2882.55,1356.5,650.0,211.95,0.0,2218.45,True,0,Non-Stop,bf2fedff6506
