record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789206999_015,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),10:00 AM,12:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7017e90b1ea9
SCR_GF_1789206999_016,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00 AM,1:15 PM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,08f4d7b9bbfb
SCR_GF_1789206999_017,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),11:00 AM,1:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,d9d33e06a964
SCR_GF_1789206999_018,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:00 PM,4:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,abd9b898433a
SCR_GF_1789206999_019,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30 PM,5:45 PM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,50d78cd8754a
SCR_GF_1789206999_020,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),4:00 PM,6:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,968c328895b5
SCR_GF_1789207000_021,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:15 PM,6:35 PM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7147d6d86515
SCR_GF_1789207000_022,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00 PM,7:15 PM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,1311b8a27f35
SCR_GF_1789207000_023,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),5:00 PM,7:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,036a0c13a7ad
SCR_GF_1789207000_024,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00 PM,8:15 PM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f9c635e57c4b
SCR_GF_1789207000_025,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),6:00 PM,8:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,87f0ecec16f4
SCR_GF_1789207000_026,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,507b7c8ab7bc
SCR_GF_1789207000_027,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,573c7ca0376b
SCR_GF_1789207000_028,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:30 PM,9:55 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7cd423fa8239
SCR_GF_1789207000_029,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00 PM,10:10 PM,130,2 hr 10 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,981c44db6355
SCR_GF_1789207001_030,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),8:00 PM,10:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,e94f20b69dee
SCR_GF_1789207001_031,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),8:30 PM,11:05 PM,155,2 hr 35 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f4cfee782242
SCR_GF_1789207001_032,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45 PM,11:00 PM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,3b9174bdcfdd
SCR_GF_1789207001_033,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),9:00 PM,11:20 PM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,2a51a272608a
SCR_GF_1789207001_034,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:45 PM,12:05 AM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,3b00a3587f88
SCR_GF_1789207001_035,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:45 PM,1:05 AM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ffe2b23d6925
SCR_GF_1789207001_036,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:30 PM,1:45 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f1ac7f056311
SCR_GF_1789207001_037,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),12:00 PM,2:25 PM,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,84013de53ff0
SCR_GF_1789207001_038,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),11:00 PM,1:25 AM,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,36a022c8c95d
SCR_GF_1789207002_039,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:15 AM,12:35 PM,140,2 hr 20 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,c649b0f57158
SCR_GF_1789207002_040,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),12:00 PM,2:15 PM,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,127c88868cbf
SCR_GF_1789207002_041,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India Express,Air India Express,IX (Direct),5:35 AM,8:05 AM,150,2 hr 30 min,Economy,6610.0,3820.95,1798.1,710.0,280.95,0.0,2789.05,True,0,Non-Stop,537b7e1407b8
SCR_GF_1789207002_042,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),1:00 PM,3:10 PM,130,2 hr 10 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,b902400187e3
SCR_GF_1789207002_043,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),6:50 AM,9:10 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,a4b24a9c8cbb
SCR_GF_1789207002_044,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),8:40 AM,11:05 AM,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,438106020211
SCR_GF_1789207002_045,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),9:20 AM,11:40 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,370563ab8cd0
SCR_GF_1789207002_046,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),10:30 AM,12:45 PM,135,2 hr 15 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,f0205f952e0e
SCR_GF_1789207003_047,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),12:30 PM,2:55 PM,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,34b8933ec2c2
SCR_GF_1789207003_048,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),4:00 PM,6:20 PM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,2ed201ac800b
SCR_GF_1789207003_049,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),7:55 PM,10:20 PM,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,8475f21c0531
SCR_GF_1789207003_050,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),1:30 PM,3:50 PM,140,2 hr 20 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,b707393aefb9
SCR_GF_1789207003_051,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),3:30 PM,5:55 PM,145,2 hr 25 min,Economy,9821.0,5900.46,2776.68,710.0,433.86,0.0,3920.54,True,0,Non-Stop,e74f686312c6
SCR_GF_1789207003_052,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,SpiceJet,SpiceJet,SG (Direct),10:45 PM,1:25 AM,160,2 hr 40 min,Economy,19603.0,12235.47,5757.86,710.0,899.67,0.0,7367.53,True,0,Non-Stop,046d70fc3931
SCR_GF_1789207004_053,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:45,5:00,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,58696dc1f31b
SCR_GF_1789207004_054,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:30,6:50,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a9ff1bcf68d7
SCR_GF_1789207004_055,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:25,1:50,145,2 hr 25 min,Economy,6610.0,3820.95,1798.1,710.0,280.95,0.0,2789.05,True,0,Non-Stop,3d01fcf19ec9
SCR_GF_1789207004_056,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:30,7:45,135,2 hr 15 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,4f835f99b00a
SCR_GF_1789207004_057,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:20,140,2 hr 20 min,Economy,6314.0,3629.26,1707.88,710.0,266.86,0.0,2684.74,True,0,Non-Stop,782266afc2ce
SCR_GF_1789207004_058,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:05,8:20,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,4fd9a5f780bf
SCR_GF_1789207005_059,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:30,8:50,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,52c66f0d9f97
SCR_GF_1789207005_060,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:30,9:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,d8a92c043dc1
SCR_GF_1789207005_061,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:20,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,658e639f433e
SCR_GF_1789207005_062,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:30,10:45,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,24a97d6f4ead
SCR_GF_1789207005_063,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45,11:00,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7ebddde90078
SCR_GF_1789207005_064,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:00,11:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,42a4b116a687
SCR_GF_1789207006_065,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:30,11:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,541b9ec6e544
SCR_GF_1789207006_066,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:30,12:00,150,2 hr 30 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,541b9ec6e544
SCR_GF_1789207006_067,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:00,12:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,70cc96fe5e18
SCR_GF_1789207006_068,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00,1:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ea1bbe9792f8
SCR_GF_1789207006_069,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00,1:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ea1bbe9792f8
SCR_GF_1789207006_070,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:00,4:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,917f297ad5a1
SCR_GF_1789207007_071,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30,5:45,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,aaf7c8693264
SCR_GF_1789207007_072,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:00,6:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,737f3d3b016d
SCR_GF_1789207007_073,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:15,6:35,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,10b3533b1848
SCR_GF_1789207007_074,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f8668a5c853f
SCR_GF_1789207007_075,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f8668a5c853f
SCR_GF_1789207008_076,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00,8:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a77166d4b531
SCR_GF_1789207008_077,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00,8:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a77166d4b531
SCR_GF_1789207008_078,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ab625ebadcb3
SCR_GF_1789207008_079,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ab625ebadcb3
SCR_GF_1789207008_080,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:30,9:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,d8a92c043dc1
SCR_GF_1789207008_081,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:10,130,2 hr 10 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,658e639f433e
SCR_GF_1789207008_082,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,658e639f433e
SCR_GF_1789207009_083,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:30,11:05,155,2 hr 35 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,24a97d6f4ead
SCR_GF_1789207009_084,2026-09-12 15:26:25,2026-09-13,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45,11:00,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7ebddde90078
